,successful_utilization
13168,0.0019392121139343368
13169,0.05600018561304329
13170,0.038948422285167844
13171,0.0028747144750985026
13172,0.0072971008737132415
13173,0.02332647590343344
13174,0.06050002649435192
13175,0.023698934185839682
13176,0.01650652948181691
13177,0.011390188047837743
13178,0.01208355144093387
13179,0.054931069592966356
13180,0.01617858865439485
13181,0.08873521561448816
13182,0.0037939127064724742
13183,0.06597947510538875
13184,0.009273067632048146
13185,0.005758504876471629
13186,0.04169191235937897
13187,0.015283249371129681
13188,0.12235738799116266
13189,0.010226210578783493
13190,-0.009678631319412906
13191,0.01772977734100893
13192,0.06698714368885683
13193,0.009847292843507924
13194,-0.00014905255473240953
13195,0.040914729372899236
13196,0.004919293525858473
13197,0.003400561669004619
13198,-0.032134892340770216
13199,0.011401621480536209
13200,0.005729529823406965
13201,0.01560834805812851
13202,0.0019668753260691854
13203,-0.025653864157742068
13204,0.050665400819491724
13205,0.014369394578646333
13206,0.05097453380531128
13207,0.045905661523249736
13208,0.05976684369460211
13209,0.01878767924239079
13210,0.002397104772651412
13211,0.04199733672457835
13212,0.008443597376530353
13213,0.007893931904729853
13214,0.031006611779867688
13215,0.065609538783502
13216,0.0030213600374491
13217,0.005299212541634166
13218,0.007186989160054752
13219,0.010919088168227523
13220,0.010088888166726658
13221,0.01597440501057562
13222,0.008968232970034164
13223,0.011245227986871345
13224,0.005200478885371375
13225,0.007502896890663531
13226,0.016981430977327447
13227,0.035781502403911675
13228,0.06580734092107507
13229,0.0029683980256336034
13230,0.0320167447546736
13231,0.005095053264369681
13232,0.00503481381234986
13233,0.0145446462026734
13234,0.006312991958490152
13235,0.09965546558375679
13236,0.0025149656204094886
13237,0.006628445751871263
13238,0.04606059554204085
13239,0.10509936454485616
13240,0.044440751433065515
13241,0.014707241130189334
13242,0.013416526622408609
13243,0.010260238486836992
13244,0.0069719985433770795
13245,0.055820799467808185
13246,0.059259062126797324
13247,0.015485592537758816
13248,0.040093532694797554
13249,0.019192315845521182
13250,0.07532444830783425
13251,0.004508169816580858
13252,0.02745374010029966
13253,0.031012574089441164
13254,0.07596357370203666
13255,0.034815219287975055
13256,0.00605805089960143
13257,0.02558622092346266
13258,0.0010066101466971872
13259,0.0033323613071671934
13260,0.004265148788105466
13261,0.01772785557448109
13262,0.014304668044045496
13263,0.09450205442320998
13264,0.008698835792770823
13265,0.007071163028494233
13266,0.0021187565373420383
13267,0.005075213864823583
13268,0.023136414655965234
13269,-0.012699039822581748
13270,0.008107460510403182
13271,0.028046824641697485
13272,0.023523373479273885
13273,0.021193275958600738
13274,0.012861959927592752
13275,0.01187979706771903
13276,0.0014483611394796383
13277,0.02249557563221724
13278,0.02779428954631477
13279,0.012225732907083058
13280,0.013070839175568623
13281,0.041667423513952306
13282,0.11243488717245115
13283,0.009329728316823445
13284,0.06856360498209575
13285,0.012918342387575027
13286,0.006614007238452409
13287,0.014414514796161293
13288,0.003825936545724294
13289,0.0290310925452803
13290,0.008742489780993658
13291,0.019363744273829267
13292,0.012224205063064639
13293,0.011567708411769573
13294,0.04385362918438532
13295,0.0029546885795436392
13296,0.07173419474748849
13297,0.005180927333225879
13298,0.03968742347972293
13299,0.006694848163654288
13300,0.014630806657136508
13301,0.016263217935011835
13302,0.03099314841561565
13303,0.023781624150931102
13304,0.0028074454419921985
13305,0.04025662110518574
13306,0.025259418816284726
13307,0.022020398395768248
13308,0.04535835328511795
13309,0.07302516502399403
13310,0.09900897614796009
13311,0.012838928623678442
13312,0.08577002228530259
13313,0.0949394815283059
13314,0.05109596948539816
13315,0.021089767474286994
13316,0.014898534779591882
13317,0.04344765334001588
13318,0.01856144198831422
13319,0.03637141059507336
13320,0.038361182671470484
13321,0.011070706969666333
13322,0.043380663254654034
13323,0.019940240502204096
13324,0.03787333120335157
13325,0.0930446105934766
13326,0.05696981661501549
13327,0.0025612902002866353
13328,0.014497757303309294
13329,0.01690902340120054
13330,0.02610970200673844
13331,0.025945965505583257
13332,0.009403965039391837
13333,0.006613328405327898
13334,0.03669836175002564
13335,0.03735966756990293
13336,0.05247277746942518
13337,0.0012507200197942325
13338,0.03292556857238965
13339,0.01737409642538444
13340,0.044323747223051074
13341,0.003313618387202115
13342,0.01969012638895716
13343,0.006121291912077033
13344,0.07093070454134956
13345,0.04018568950658813
13346,0.03200176951321905
13347,0.06443968069686931
13348,0.01195884767735627
13349,0.0855844306930687
13350,0.014300129233340682
13351,0.028348463223016346
13352,0.0045852898720154175
13353,0.07164859748432073
13354,0.009222005445072429
13355,0.058302373537304136
13356,0.018496837023236304
13357,0.01112318474462054
13358,0.049444507115239344
13359,0.0019670097366316364
13360,0.023760936423490482
13361,0.00417725754424534
13362,0.06583736304768163
13363,0.027260313867718988
13364,0.08717359318307218
13365,0.0010112527767800195
13366,0.006157067322341676
13367,0.016901576753735797
13368,0.020256272625487196
13369,0.004803184386403779
13370,0.017011770659273923
13371,0.0126160472046273
13372,0.01992689651028101
13373,0.0012615443442030375
13374,0.011958664516548825
13375,0.017674829802652503
13376,0.021656293668803145
13377,0.014443235760791054
13378,0.007358741084144971
13379,0.059726336230671806
13380,0.028178175684051635
13381,0.012411465697277649
13382,0.04367560351663585
13383,-0.007746648489258545
13384,0.00523819631184716
13385,0.020906765608264655
13386,0.007387471299820654
13387,0.061764147774180156
13388,0.05377078054049761
13389,0.0028964109924139864
13390,0.1313546441497963
13391,0.00864059388641384
13392,0.009693850629144865
13393,0.0026020095960984507
13394,0.08673845117487569
13395,0.06181758670526449
13396,0.01612755117606063
13397,0.002384434930084278
13398,0.006672276307760398
13399,0.030146137127426073
13400,0.007213915587053817
13401,0.01658844376074997
13402,0.012545311069452197
13403,0.018419119281201754
13404,0.05562418062010299
13405,0.028533258735990996
13406,0.03295429570753167
13407,0.012961659537340672
13408,0.015441342276336728
13409,0.0030430176011301824
13410,0.051738325931562135
13411,0.010760517758131333
13412,0.009480621292200148
13413,0.1036952066634807
13414,0.016224581918226254
13415,0.01366878210948727
13416,0.019179957043175155
13417,0.03803846759115456
13418,0.007229413032648818
13419,0.010689532054952773
13420,0.006213035082834453
13421,0.008431697204575601
13422,0.07178936328022278
13423,0.02061502506376338
13424,0.04397784582166997
13425,0.016508447613066718
13426,0.040016932341869205
13427,0.022878432533788698
13428,0.02374087632184825
13429,0.00240363113632093
13430,0.06842347846870742
13431,0.018391664197228597
13432,0.004609723372847645
13433,0.015456843913424223
13434,0.00114087015293797
13435,0.008090108068038941
13436,0.018111225957470417
13437,0.037535169909432495
13438,0.07055613481737247
13439,0.0027684800437526996
13440,0.005385948475209283
13441,0.003276778628175832
13442,0.02179697382209636
13443,0.03564660360962747
13444,0.008056939198758516
13445,0.05747179770711247
13446,0.09999554730755128
13447,0.01318108589420855
13448,0.010944493426002073
13449,0.048369769741358204
13450,0.04470905054216748
13451,0.024486945432091844
13452,0.013553279089351986
13453,0.020396120326759068
13454,0.01892201774519499
13455,0.005618982882223025
13456,0.0031432631002064337
13457,0.03151403179838844
13458,0.012060680393349593
13459,0.017671434219153195
13460,0.025827767984475586
13461,0.05945957643931829
13462,-0.0019803625053169127
13463,0.01286126816583713
13464,0.0010060060534331505
13465,0.03474423313676156
13466,0.013377680105400587
13467,0.05172086057303896
13468,0.054740546658897715
13469,0.007500899079615118
13470,0.0035116748107647394
13471,0.03172674858484878
13472,0.026212926005717577
13473,0.013995508803493456
13474,0.007665336768303978
13475,0.009706332286068042
13476,0.038985845923546286
13477,0.05358626435910352
13478,0.005369169413716075
13479,0.04720745538835858
13480,0.03010704332088593
13481,0.017549910775708576
13482,0.01283220871677402
13483,0.01011315917717287
13484,0.016098920367293296
13485,0.015485236287579862
13486,0.07972412685129077
13487,0.009888730093001737
13488,0.020086885771296914
13489,0.0034201038458675087
13490,0.017457419214775477
13491,0.05205869746210923
13492,0.057029160091091935
13493,0.1030111126440702
13494,0.07543101948192776
13495,0.05141382799684438
13496,0.02077994677954889
13497,0.008911830922786003
13498,0.0032837387022114223
13499,0.01916283387646449
13500,0.010899537105028043
13501,0.0828450016973944
13502,0.038781172241479395
13503,0.01809279020234221
13504,0.03896942667313097
13505,0.017004565608604097
13506,0.06311098373610963
13507,0.017352738180513833
13508,0.06890368101342853
13509,0.006576279544230734
13510,0.011678479516212266
13511,0.013378586885763322
13512,0.058099321603340526
13513,0.04051222541858775
13514,0.032597830932866126
13515,0.0363880395021228
13516,0.00961057484928244
13517,0.016967926380324877
13518,0.006969116933352455
13519,0.0068941188007378765
13520,0.02295476583974608
13521,0.002589636430061708
13522,0.0048263070738076425
13523,0.0011336411790581202
13524,0.005194621433756735
13525,0.013381058566640833
13526,0.012981394597845586
13527,0.018771809564260555
13528,0.03819064935591268
13529,0.008659025467731944
13530,0.024365759108676208
13531,0.019563753224703925
13532,0.031036793463856405
13533,0.01097174691321208
13534,0.010399476825139108
13535,0.009851577197544897
13536,0.027458890632565
13537,0.05264597991264383
13538,0.024065548367646863
13539,0.005451561179718005
13540,0.018238654636410098
13541,0.019401820994163738
13542,0.02544339894459012
13543,0.045905689706570635
13544,0.016244141865002712
13545,0.02214014592033206
13546,0.005985073845594199
13547,0.014990501536781844
13548,0.0029075375867326225
13549,0.009080595179685444
13550,0.007185832292434233
13551,0.015497956381513384
13552,0.005969731571389962
13553,0.05389414832342532
13554,0.035444292077018574
13555,0.034454309885477485
13556,0.007897468013990432
13557,0.012448428747183049
13558,0.013558086600472447
13559,0.016146188356625707
13560,0.042188986722413835
13561,0.02073439795799409
13562,0.032082141095214706
13563,0.029298801851323483
13564,0.03816984107888055
13565,0.02966095248221745
13566,0.02326020572757534
13567,0.03278263930315717
13568,0.01552866491688322
13569,0.01548238566762665
13570,0.0061397532662124665
13571,0.01179189842622743
13572,0.008382349204447838
13573,0.011613788051611437
13574,0.022164061807817853
13575,0.033490608303189395
13576,0.046541972060815937
13577,0.005903200397504402
13578,0.04530563475409115
13579,0.01095893659150289
13580,0.014507319924152995
13581,0.028444021732632885
13582,0.017140173102141776
13583,0.010767987670342843
13584,0.03529465796637363
13585,0.003855013057294021
13586,0.1310195521685665
13587,0.08467516089006835
13588,0.015636210246529947
13589,0.010455333820999363
13590,0.0702953660166813
13591,0.024200719041778576
13592,0.009598109908174592
13593,0.013350582572392605
13594,0.01142171309702597
13595,0.015891619307594404
13596,0.0338540370195608
13597,0.008956041191818198
13598,0.1034747968515117
13599,0.008579453536237375
13600,0.00901382660577442
13601,0.03441607815528948
13602,0.02456065730666286
13603,0.022240368066197946
13604,0.023419988603190167
13605,0.05606150719786257
13606,0.042561169387619294
13607,0.016178074108517876
13608,0.011709106382348289
13609,0.013764068224994194
13610,0.019333947096686302
13611,0.006720000642132691
13612,0.007996167766124343
13613,0.0657937317042484
13614,0.023864129520610344
13615,0.04336867609103902
13616,0.03390878959168517
13617,0.009039877946671875
13618,0.002068068360455033
13619,0.008573086801137803
13620,0.022033112171832875
13621,0.021591674048384774
13622,0.09922305861290234
13623,0.02711972623061279
13624,0.0630360002317062
13625,0.0020366658767271353
13626,0.004412853213802234
13627,0.06655364770064492
13628,0.013183411128049626
13629,0.042359152333049904
13630,0.013835217364050342
13631,0.0122933242068822
13632,0.13595853574943703
13633,0.013397296925056028
13634,0.056135473906123556
13635,0.007559152661675554
13636,0.007496032312824405
13637,0.06332869381389303
13638,0.0082455521671473
13639,0.07270017163843928
13640,0.042695051105797174
13641,0.008636413889625376
13642,0.012677782996482902
13643,0.01332721101321864
13644,0.017212664789349436
13645,0.022857477173381865
13646,0.04006311396400386
13647,0.028888314129583537
13648,0.008222641266238492
13649,0.02739025479184054
13650,0.055317603796178685
13651,0.046164508537102786
13652,0.004666297576221175
13653,0.005125518492035436
13654,0.11547638940314839
13655,0.03543817160396903
13656,0.031227743324327317
13657,0.09807971183784583
13658,0.03717558117790401
13659,0.008280753660969295
13660,0.010837049294552106
13661,0.009894870926708446
13662,0.004279695201976068
13663,0.01636310870077326
13664,0.0848755133932082
13665,0.006658971840342656
13666,0.0010859389222650714
13667,0.011426017275739615
13668,0.03726786759492434
13669,0.009313899795696627
13670,-0.01859616219438616
13671,0.0025702198575701593
13672,0.013139519771185909
13673,0.009597639401003652
13674,-0.021228533354239604
13675,0.04037778106017058
13676,0.02720402469828087
13677,0.005447501508069635
13678,0.05734958601935286
13679,0.01875319316470879
13680,0.009969370073502237
13681,0.05358158042826483
13682,0.027312265957848664
13683,0.018720286290522914
13684,0.023032318347920716
13685,0.011189724712611218
13686,0.013848790391648103
13687,0.02047811944144637
13688,0.03337222127998124
13689,0.02399861261586049
13690,0.03804756660320374
13691,0.04356705349216794
13692,0.007578000976686587
13693,0.03411447357710394
13694,0.022281780004998225
13695,0.0043412111009474355
13696,0.007919148483314722
13697,0.07944267311086169
13698,0.01427524182816576
